date,position,track_id,track_name,artist,streams
2018-01-01,169,6B7op3kK1kFQp4Ck1UZtK5,Touch,Little Mix,16752
2018-01-01,170,2QbFClFyhMMtiurUjuQlAe,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,16741
2018-01-01,171,1C3wg8sCIPqpNQx0wAL4DC,The Way You Look at Me,Christian Bautista,16556
2018-01-01,172,1gVgkQFOKa8Wc1HYsJtPdH,More Than Words,Extreme,16512
2018-01-01,173,4r7vGTk9HCW7YDorNWoclF,Meron Nang Iba,Silent Sanctuary,16469
2018-01-01,174,1ejtHfSXQwvaAU7F82FXww,Lost Stars,Adam Levine,16440
2018-01-01,175,4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. Daniel Caesar),H.E.R.,16385
2018-01-01,176,2PkQeKapTNUjwpKLf8aJlq,Out of My League,Stephen Speaks,16303
2018-01-01,177,7q8jJ1XZEliBakZSUMFde5,Stay With You,Cheat Codes,16256
2018-01-01,178,2jyjhRf6DVbMPU5zxagN2h,Let Her Go,Passenger,16140
2018-01-01,179,5qII2n90lVdPDcgXEEVHNy,Sunday Morning,Maroon 5,16096
2018-01-01,180,3whrwq4DtvucphBPUogRuJ,Havana - Remix,Camila Cabello,16084
2018-01-01,181,7L605WhF5EGf34ggj87yK6,You And Me,Lifehouse,16073
2018-01-01,182,5qfZRNjt2TkHEL12r3sDEU,Everglow,Coldplay,16069
2018-01-01,183,2rizacJSyD9S1IQUxUxnsK,All We Know (feat. Phoebe Ryan),The Chainsmokers,16058
2018-01-01,184,0W363qrIc4GwuwOqa0WAEO,Nobody Compares To You,Gryffin,16001
2018-01-01,185,1A40ESJJPEEJrqjC9BUO2B,So Slow,Freestyle,15961
2018-01-01,186,0azC730Exh71aQlOt9Zj3y,This Is What You Came For (feat. Rihanna),Calvin Harris,15961
2018-01-01,187,6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),Ed Sheeran,15823
2018-01-01,188,5y69gQtK33qxb8a24ACkCy,A Thousand Miles,Vanessa Carlton,15801
2018-01-01,189,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,Taylor Swift,15788
2018-01-01,190,2S80c51YXgJQhkhX603fMA,Prinsesa,6cyclemind,15742
2018-01-01,191,4ioNqWWd8Ivz4bLfrn3bBN,Heartline,Craig David,15740
2018-01-01,192,3gyEt1vswIEbpQqBs18Lha,Harana,Parokya Ni Edgar,15698
2018-01-01,193,2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),Mike Perry,15669
2018-01-01,194,54i6YAQkZImwWjmzPrQeqd,pink skies,LANY,15600
2018-01-01,195,5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,The Calling,15520
2018-01-01,196,6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar,15514
2018-01-01,197,2qLMf6TuEC3ruGJg4SMMN6,Lucky,Jason Mraz,15454
2018-01-01,198,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,15347
2018-01-01,199,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,15323
2018-01-01,200,3AFfyUXTfj12PgrOkZiiJo,Treat You Better,Shawn Mendes,15287
2018-01-02,1,0ofbQMrRDsUaVKq2mGLEAb,Havana,Camila Cabello,179964
2018-01-02,2,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,166580
2018-01-02,3,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,163846
2018-01-02,4,3hBBKuWJfxlIlnd9QFoC8k,What Lovers Do (feat. SZA),Maroon 5,153802
2018-01-02,5,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,144052
2018-01-02,6,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,137258
2018-01-02,7,7EmGUiUaOSGDnUUQUDrOXC,Wolves,Selena Gomez,128982
2018-01-02,8,42nrX5b8ZUYRcw2puNY8tb,Titibo-Tibo,Moira Dela Torre,128189
2018-01-02,9,74ODGXs4byLTRdnKGM4s6E,Super Far,LANY,127917
2018-01-02,10,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,120277
2018-01-02,11,6M21eWbEw74XDdoQsNIinq,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,120014
2018-01-02,12,5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,116120
2018-01-02,13,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,111435
2018-01-02,14,4aUf4lzQ1di5JajZ4a9FuI,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,95279
2018-01-02,15,3YQp6N0vdiLEhpqKjRcN2L,Hayaan Mo Sila (Inspired by I'm the One),Ex Battalion,94166
2018-01-02,16,32DGGj6KlNuBr6WaqRxpxi,How Long,Charlie Puth,92459
2018-01-02,17,6mrKP2jyIQmM0rw6fQryjr,Let You Down,NF,90063
2018-01-02,18,5UEnHoDYpsxlfzWLZIc7LD,River (feat. Ed Sheeran),Eminem,87880
2018-01-02,19,1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,86238
2018-01-02,20,0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,85927
2018-01-02,21,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,81711
2018-01-02,22,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,81369
2018-01-02,23,4ai7c2BUjNpElhZdZDH7qF,Dahil Sa'Yo,Inigo Pascual,81014
2018-01-02,24,2xmrfQpmS2iJExTlklLoAL,I Miss You (feat. Julia Michaels),Clean Bandit,80479
2018-01-02,25,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,77751
2018-01-02,26,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,76383
2018-01-02,27,0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,72830
2018-01-02,28,1WtpRQUvbyZAoEchymInA9,"Sundo - From ""The Good Son""",Moira Dela Torre,72820
2018-01-02,29,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,72672
2018-01-02,30,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,69078
2018-01-02,31,2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),Avicii,69029
2018-01-02,32,7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,68909
2018-01-02,33,46ixegtxjERQMCutmp09Sa,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,67353
2018-01-02,34,0zFYa7NIpKhmom8zrZx7Ga,Why Can't It Be,Kaye Cal,66648
2018-01-02,35,0RGUIOZtmOXTWOy5EjvQbP,Paris in the Rain,Lauv,66277
2018-01-02,36,3m660poUr1chesgkkjQM7P,Sorry Not Sorry,Demi Lovato,66028
2018-01-02,37,0Wv5wuenRLI3BcwgT3HPIP,A Different Way (with Lauv),DJ Snake,65855
2018-01-02,38,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,65750
2018-01-02,39,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,65184
2018-01-02,40,38yBBH2jacvDxrznF7h08J,Slow Hands,Niall Horan,63045
2018-01-02,41,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,62007
2018-01-02,42,7y4JznkAv2W3IKw9T1o2VK,New,Daya,60566
2018-01-02,43,6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,60255
2018-01-02,44,0dPBlz8N0veeceejtuvpPz,ILYSB,LANY,59898
2018-01-02,45,6xQs6y6CpDqK9VKCktApEL,Hiling,Mark Carpio,59095
2018-01-02,46,5NDUXbMwcnTQp66tI2zcdR,Fresh Eyes,Andy Grammer,58465
2018-01-02,47,1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,58447
2018-01-02,48,6VpQdig9pdpTSIFItgkJV5,Never Be the Same,Camila Cabello,58403
2018-01-02,49,6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,58292
2018-01-02,50,7wGoVu4Dady5GV0Sv4UIsx,rockstar,Post Malone,57935
2018-01-02,51,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,57285
2018-01-02,52,0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,56710
2018-01-02,53,6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah Firebrace,53368
2018-01-02,54,1ER60P43ftVOLaMRvBfpnt,Don't Know What To Do (Don't Know What To Say),Mark Carpio,53176
2018-01-02,55,5yFSF6qQA1rcLsQRnBsZgb,All Falls Down (feat. Juliander),Alan Walker,52378
2018-01-02,56,4v094LQ9eF10k2O2Te2ngK,Too Much To Ask,Niall Horan,50841
2018-01-02,57,7j4IOedQQtMpSHEvyXZsHI,ILYSB - STRIPPED,LANY,49388
2018-01-02,58,5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),G-Eazy,49238
2018-01-02,59,51ChrwmUPDJvedPQnIU8Ls,Dive,Ed Sheeran,48814
2018-01-02,60,2ZiNCGDMapQzMtnPRVOKZI,Di Makatulog,SUD,48506
2018-01-02,61,0OlnLZY4cmQzT6ZGttvWBM,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,47792
2018-01-02,62,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,47737
2018-01-02,63,7Ed6BkggCS2KaKY5YlINaF,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,47181
